"",name,url,exists,updated_at,nextflow_main_lang,nextflow_chars,languages,modules-nf-core exists,modules-subworkflows exists,nextflow in topics,nf-core in topics,genomics in topics,bioinformatics in topics,workflow in topics,pipeline in topics,nextflow in description,nf-core in description,main.nf (in root),nextflow_schema.json (in root),nextflow.config (in root),file.nf (in root),hashbang (in root),workflow { (in root),main.nf (in subfolder),nextflow_schema.json (in subfolder),nextflow.config (in subfolder),file.nf (in subfolder),hashbang nextflow (in subfolder),workflow { (in subfolder)
0,cbcrg/ampa-nf,https://github.com/cbcrg/ampa-nf,True,2022-03-15 06:43:50,False,3311.0,"Perl: 57.52%, Shell: 28.49%, Nextflow: 12.81%, Dockerfile: 1.18%",False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False
1,cbcrg/mta-nf,https://github.com/cbcrg/mta-nf,True,2020-06-05 17:13:39,False,6644.0,"C: 86.82%, Shell: 7.16%, Nextflow: 5.31%, Makefile: 0.72%",False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2,nextflow-io/rnaseq-nf,https://github.com/nextflow-io/rnaseq-nf,True,2023-08-02 10:43:24,True,6793.0,"Nextflow: 93.11%, Makefile: 2.97%, Dockerfile: 2.08%, Shell: 1.84%",False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,False
3,nextflow-io/rnatoy,https://github.com/nextflow-io/rnatoy,True,2023-07-25 13:53:06,True,3725.0,"Nextflow: 80.11%, Dockerfile: 19.89%",False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
4,nextflow-io/elixir-workshop-21,https://github.com/nextflow-io/elixir-workshop-21,True,2023-07-25 14:51:53,True,7830.0,"Nextflow: 57.78%, Python: 41.38%, Shell: 0.84%",False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False
5,AndersenLab/cegwas2-nf,https://github.com/AndersenLab/cegwas2-nf,True,2022-03-11 02:28:07,False,36334.0,"R: 71.25%, Nextflow: 28.75%",False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False
6,alesssia/YAMP,https://github.com/alesssia/YAMP,True,2023-06-01 10:58:12,True,41042.0,"Nextflow: 79.38%, Shell: 17.43%, Python: 3.19%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False
7,anvlasova/FA-nf,https://github.com/anvlasova/FA-nf,True,2020-11-05 15:32:57,False,9930.0,"Perl: 91.81%, Nextflow: 5.19%, Shell: 1.98%, R: 1.01%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
8,biocorecrg/allele_specific_RNAseq,https://github.com/biocorecrg/allele_specific_RNAseq,True,2023-05-01 16:14:05,True,19510.0,"Nextflow: 55.29%, Python: 29.85%, Dockerfile: 9.39%, Shell: 5.47%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
9,bactopia/bactopia,https://github.com/bactopia/bactopia,True,2023-08-14 23:37:00,True,447297.0,"Nextflow: 54.60%, Python: 33.09%, Groovy: 8.97%, Shell: 2.56%, Dockerfile: 0.78%",True,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,False
10,biocorecrg/ExOrthist,https://github.com/biocorecrg/ExOrthist,True,2023-08-11 14:44:23,False,35155.0,"R: 51.81%, Nextflow: 35.70%, HCL: 10.73%, Dockerfile: 1.61%, Shell: 0.15%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False
11,biocorecrg/indrop,https://github.com/biocorecrg/indrop,True,2020-09-15 19:39:56,True,12168.0,"Nextflow: 54.61%, Perl: 19.63%, Python: 10.22%, R: 8.92%, Dockerfile: 6.62%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
12,biocorecrg/master_of_pores,https://github.com/biocorecrg/master_of_pores,True,2023-07-08 12:42:43,True,67382.0,"Nextflow: 85.07%, R: 7.20%, HCL: 4.86%, Shell: 2.86%",False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
13,biocorecrg/MOP2,https://github.com/biocorecrg/MOP2,True,2023-08-02 20:03:52,True,67513.0,"Nextflow: 71.58%, HCL: 17.91%, Perl: 5.13%, R: 2.73%, Shell: 2.64%",False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
14,biocorecrg/transcriptome_assembly,https://github.com/biocorecrg/transcriptome_assembly,True,2022-05-10 18:47:21,True,34007.0,"Nextflow: 49.76%, Perl: 45.52%, Dockerfile: 3.80%, Shell: 0.56%, R: 0.36%",False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
15,biocorecrg/vectorQC,https://github.com/biocorecrg/vectorQC,True,2023-07-08 12:43:04,True,17650.0,"Nextflow: 46.14%, Python: 42.59%, Dockerfile: 11.27%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False
16,brwnj/smoove-nf,https://github.com/brwnj/smoove-nf,True,2021-10-28 20:02:37,False,14810.0,"Python: 68.41%, Nextflow: 31.59%",False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
17,cbcrg/kallisto-nf,https://github.com/cbcrg/kallisto-nf,True,2023-07-21 06:58:10,True,4182.0,"Nextflow: 76.62%, R: 23.38%",False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False
18,cbcrg/piper-nf,https://github.com/cbcrg/piper-nf,True,2022-06-18 00:57:09,True,52299.0,"Nextflow: 46.96%, Perl: 39.21%, Shell: 13.83%",False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
19,cbcrg/unistrap,https://github.com/cbcrg/unistrap,True,2022-01-10 06:14:38,False,14965.0,"Perl: 75.60%, Nextflow: 24.01%, Shell: 0.39%",False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
20,crickbabs/BABS-aDNASeq,https://github.com/crickbabs/BABS-aDNASeq,True,2023-07-08 12:45:58,True,40106.0,"Nextflow: 80.95%, Groovy: 14.90%, Shell: 4.15%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
21,CRG-CNAG/CalliNGS-NF,https://github.com/CRG-CNAG/CalliNGS-NF,True,2023-08-02 12:45:35,True,14767.0,"Nextflow: 64.18%, R: 35.82%",False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False
22,Dowell-Lab/ChIP-Flow,https://github.com/Dowell-Lab/ChIP-Flow,True,2023-07-05 13:04:26,True,39617.0,"Nextflow: 78.50%, Python: 10.46%, HTML: 4.89%, Shell: 2.97%, R: 2.23%, Groovy: 0.94%",False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
23,Dowell-Lab/RNAseq-Flow,https://github.com/Dowell-Lab/RNAseq-Flow,True,2022-06-30 03:11:30,True,49729.0,"Nextflow: 81.96%, Python: 8.91%, HTML: 4.08%, Shell: 2.41%, R: 1.85%, Groovy: 0.78%",False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
24,Dowell-Lab/Nascent-Flow,https://github.com/Dowell-Lab/Nascent-Flow,True,2023-03-03 15:35:01,True,65888.0,"Nextflow: 67.48%, Python: 25.19%, Shell: 3.01%, HTML: 2.68%, R: 1.15%, Groovy: 0.49%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
25,FredHutch/reproducible-workflows,https://github.com/FredHutch/reproducible-workflows/tree/master/nextflow,False,,,,,,,,,,,,,,,,,,,,,,,,,,
26,guigolab/chip-nf,https://github.com/guigolab/chip-nf,True,2023-03-27 07:52:11,True,27411.0,"Nextflow: 84.39%, Dockerfile: 13.51%, Shell: 1.29%, Awk: 0.80%",False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False
27,guigolab/grape-nf,https://github.com/guigolab/grape-nf,True,2023-05-23 09:23:51,False,30928.0,"Shell: 47.73%, Nextflow: 24.47%, Dockerfile: 12.39%, Python: 10.33%, Makefile: 4.74%, Awk: 0.34%",False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False
28,guigolab/ipsa-nf,https://github.com/guigolab/ipsa-nf,True,2023-05-31 18:32:37,False,15186.0,"Perl: 55.89%, Nextflow: 31.58%, Awk: 6.98%, Groovy: 2.86%, Dockerfile: 1.70%, Shell: 0.99%",False,False,True,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False
29,guigolab/FA-nf,https://github.com/guigolab/FA-nf,True,2023-06-15 14:42:32,False,34971.0,"Perl: 84.22%, Nextflow: 13.07%, Shell: 1.40%, R: 0.73%, Dockerfile: 0.59%",False,False,True,False,False,True,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False
30,h3abionet/h3abionet16S,https://github.com/h3abionet/h3abionet16S,True,2022-08-11 04:22:05,False,14698.0,"Common Workflow Language: 33.45%, Nextflow: 23.92%, Perl: 14.83%, Dockerfile: 13.92%, Python: 7.03%, Shell: 3.66%, R: 3.18%",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
31,JaneliaSciComp/nextflow-spark,https://github.com/JaneliaSciComp/nextflow-spark,True,2023-07-18 21:45:19,True,26557.0,"Nextflow: 97.88%, Dockerfile: 2.12%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False
32,IARC/needlestack,https://github.com/IARCbioinfo/needlestack,True,2023-01-19 15:22:12,False,31742.0,"R: 64.49%, Nextflow: 18.68%, Shell: 12.26%, Dockerfile: 2.43%, TeX: 2.15%",False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
33,IARC/gatk4-GenotypeGVCFs-nf,https://github.com/IARCbioinfo/gatk4-GenotypeGVCFs-nf,True,2022-04-08 13:48:12,True,12795.0,Nextflow: 100.00%,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
34,IARC/gatk4-HaplotypeCaller-nf,https://github.com/IARCbioinfo/gatk4-HaplotypeCaller-nf,True,2022-06-27 18:05:36,True,5555.0,Nextflow: 100.00%,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
35,icgc-argo/sanger-wgs-variant-calling,https://github.com/icgc-argo/sanger-wgs-variant-calling,True,2023-01-28 07:00:38,True,62444.0,"Nextflow: 68.21%, Python: 26.45%, Shell: 3.97%, Dockerfile: 1.37%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,False,True
36,jdidion/atropos,https://github.com/jdidion/atropos/tree/main/paper,False,,,,,,,,,,,,,,,,,,,,,,,,,,
37,labsyspharm/mcmicro,https://github.com/labsyspharm/mcmicro,True,2023-07-24 16:39:47,True,41153.0,"Nextflow: 56.93%, Python: 25.18%, Groovy: 16.47%, Shell: 1.42%",False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,True
38,loosolab/TOuCAN,https://github.molgen.mpg.de/loosolab/TOuCAN,False,,,,,,,,,,,,,,,,,,,,,,,,,,
39,metagenomics/MeRaGENE,https://github.com/metagenomics/MeRaGENE,True,2017-10-21 06:57:35,False,0.0,"Python: 46.79%, Shell: 16.34%, JavaScript: 13.45%, HTML: 10.84%, Gherkin: 6.32%, CSS: 4.19%, Makefile: 2.06%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
40,mirnylab/distiller-nf,https://github.com/mirnylab/distiller-nf,True,2023-07-21 09:27:24,False,1397.0,"Groovy: 67.19%, Python: 21.36%, Shell: 5.03%, Nextflow: 3.73%, Dockerfile: 2.69%",False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
41,montilab/pipeliner,https://github.com/montilab/pipeliner,True,2023-08-16 10:16:02,True,61057.0,"Nextflow: 49.10%, Python: 43.54%, Shell: 6.68%, R: 0.48%, Dockerfile: 0.20%",False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
42,NCBI-Hackathons/ATACFlow,https://github.com/NCBI-Hackathons/ATACFlow,True,2022-05-12 21:46:00,False,39948.0,"Jupyter Notebook: 97.66%, Nextflow: 1.95%, Python: 0.20%, HTML: 0.12%, R: 0.05%, Dockerfile: 0.02%",False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
43,NCSA/GenomicsCortextVarNextflow,https://github.com/ncsa/GenomicsCortextVarNextflow,True,2021-02-06 14:43:47,True,42050.0,"Nextflow: 75.88%, Shell: 19.35%, Python: 4.78%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
44,nf-core/chipseq,https://github.com/nf-core/chipseq,True,2023-08-07 15:38:18,True,154814.0,"Nextflow: 58.25%, Groovy: 16.96%, R: 11.16%, Python: 11.15%, Perl: 1.54%, HTML: 0.94%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
45,nf-core/eager,https://github.com/nf-core/eager,True,2023-08-15 16:59:30,True,221514.0,"Nextflow: 75.52%, Groovy: 12.59%, Python: 10.84%, HTML: 0.85%, Dockerfile: 0.19%",False,False,True,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False
46,nf-core/hlatyping,https://github.com/nf-core/hlatyping,True,2023-07-06 13:46:20,True,66898.0,"Nextflow: 50.72%, Groovy: 35.20%, Python: 12.17%, HTML: 1.91%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
47,nf-core/lncpipe,https://github.com/nf-core/lncpipe,True,2023-04-26 00:17:28,True,77300.0,"Nextflow: 76.05%, Perl: 15.18%, R: 4.28%, HTML: 2.39%, Python: 1.23%, Singularity: 0.37%, Dockerfile: 0.32%, Shell: 0.17%",False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False
48,nf-core/mag,https://github.com/nf-core/mag,True,2023-08-10 19:31:31,True,230183.0,"Nextflow: 70.77%, Groovy: 18.06%, Python: 10.41%, HTML: 0.76%",True,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
49,nf-core/methylseq,https://github.com/nf-core/methylseq,True,2023-08-09 09:26:59,True,109503.0,"Nextflow: 64.44%, Groovy: 28.37%, Python: 5.68%, HTML: 1.50%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
50,nf-core/pangenome,https://github.com/nf-core/pangenome,True,2023-07-30 12:13:44,True,68969.0,"Nextflow: 64.94%, Groovy: 23.55%, Python: 8.88%, HTML: 2.64%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
51,nf-core/rnaseq,https://github.com/nf-core/rnaseq,True,2023-08-16 09:39:18,True,196403.0,"Nextflow: 59.72%, Groovy: 20.23%, Python: 10.56%, R: 7.14%, Perl: 1.24%, HTML: 1.11%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
52,nf-core/rnafusion,https://github.com/nf-core/rnafusion,True,2023-08-10 00:56:21,True,104772.0,"Nextflow: 58.40%, Groovy: 26.56%, Python: 11.50%, Dockerfile: 2.13%, HTML: 1.41%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
53,nf-core/sarek,https://github.com/nf-core/sarek,True,2023-08-15 10:56:30,True,372182.0,"Nextflow: 87.49%, Groovy: 11.92%, HTML: 0.60%",True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
54,nf-core/smrnaseq,https://github.com/nf-core/smrnaseq,True,2023-07-27 04:35:55,True,114572.0,"Nextflow: 64.87%, Groovy: 28.10%, R: 2.82%, Python: 2.80%, HTML: 1.41%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
55,nf-core/vipr,https://github.com/nf-core/vipr,True,2023-02-20 21:01:36,True,20611.0,"Nextflow: 84.06%, Python: 14.02%, Dockerfile: 1.92%",False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False
