"",name,url,exists,updated_at,nextflow_main_lang,nextflow_chars,languages,modules-nf-core exists,modules-subworkflows exists,nextflow in topics,nf-core in topics,genomics in topics,bioinformatics in topics,workflow in topics,pipeline in topics,nextflow in description,nf-core in description,main.nf (in root),nextflow_schema.json (in root),nextflow.config (in root),file.nf (in root),hashbang (in root),workflow { (in root),main.nf (in subfolder),nextflow_schema.json (in subfolder),nextflow.config (in subfolder),file.nf (in subfolder),hashbang nextflow (in subfolder),workflow { (in subfolder)
56,nf-core/viralrecon,https://github.com/nf-core/viralrecon/,True,2023-07-19 07:55:05,True,214362.0,"Nextflow: 58.31%, Groovy: 18.18%, Python: 17.79%, R: 4.33%, HTML: 1.40%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
57,nmdp-bioinformatics/flow,https://github.com/nmdp-bioinformatics/flow,True,2022-10-27 08:33:22,False,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
58,robsyme/nf-repeatmasking,https://github.com/robsyme/nf-repeatmasking,True,2022-05-11 19:10:34,False,0.0,"Perl: 81.53%, Lua: 15.69%, Ruby: 2.78%",False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
59,qbicsoftware/icgc-featurecounts,https://github.com/qbicsoftware/icgc-featurecounts,True,2021-12-08 13:05:35,True,17225.0,"Nextflow: 67.32%, Python: 27.00%, R: 4.39%, Dockerfile: 1.28%",False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
60,sanger-pathogens/companion,https://github.com/sanger-pathogens/companion,True,2023-01-28 05:30:31,False,404.0,"Lua: 82.93%, Groovy: 10.92%, Ruby: 4.22%, Dockerfile: 0.79%, Shell: 0.67%, Perl: 0.37%, Nextflow: 0.10%",False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
61,tburk/smallRNA-meth,https://gitlab.com/tburk/smallRNA-meth,False,,,,,,,,,,,,,,,,,,,,,,,,,,
62,ZuberLab/crispr-process-nf,https://github.com/ZuberLab/crispr-process-nf,True,2023-02-15 20:57:10,True,11069.0,"Nextflow: 70.80%, R: 26.03%, Shell: 3.17%",False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
63,ZuberLab/mageck-nf,https://github.com/ZuberLab/mageck-nf,True,2023-02-15 20:57:01,False,5484.0,"R: 52.62%, Nextflow: 47.38%",False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
64,biocorecrg/master_of_pores,https://github.com/biocorecrg/master_of_pores,True,2023-07-08 12:42:43,True,67382.0,"Nextflow: 85.07%, R: 7.20%, HCL: 4.86%, Shell: 2.86%",False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
65,BU-ISCIII/SARS-Cov2_analysis,https://github.com/BU-ISCIII/SARS-Cov2_analysis,True,2023-01-14 10:33:28,False,0.0,"Python: 78.13%, R: 21.87%",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,connor-lab/ncov2019-artic-nf,https://github.com/connor-lab/ncov2019-artic-nf,True,2022-12-22 11:29:55,True,38181.0,"Nextflow: 49.31%, Shell: 25.29%, Python: 23.67%, Dockerfile: 1.73%",False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False
67,heuermh/sars-cov-2,https://github.com/heuermh/sars-cov-2,True,2021-09-21 16:24:53,True,8386.0,"Nextflow: 64.03%, Scala: 23.86%, Shell: 12.11%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
68,jnoms/virID,https://github.com/jnoms/virID,True,2023-04-24 02:22:31,False,25320.0,"Python: 66.90%, Shell: 17.48%, Nextflow: 15.62%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False
69,nf-core/viralrecon,https://github.com/nf-core/viralrecon/,True,2023-07-19 07:55:05,True,214362.0,"Nextflow: 58.31%, Groovy: 18.18%, Python: 17.79%, R: 4.33%, HTML: 1.40%",True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False
70,vtilloy/aspicov,https://gitlab.com/vtilloy/aspicov,False,,,,,,,,,,,,,,,,,,,,,,,,,,
71,abreschi/ShortRNA-nf,https://github.com/abreschi/ShortRNA-nf,True,2017-10-01 16:03:30,False,0.0,"Shell: 50.29%, Python: 32.67%, Awk: 17.04%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
72,andremrsantos/next-pipes-lghm,https://github.com/andremrsantos/next-pipes-lghm,True,2017-10-01 16:03:33,False,0.0,,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
73,AveraSD/nextflow-kallisto,https://github.com/AveraSD/nextflow-kallisto,True,2017-10-01 16:03:36,False,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
74,AveraSD/nextflow-rnastar,https://github.com/AveraSD/nextflow-rnastar,True,2018-10-08 17:28:21,False,0.0,,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
75,cbcrg/benchfam,https://github.com/cbcrg/benchfam,True,2018-02-08 14:55:48,False,10742.0,"Shell: 96.09%, Perl: 2.50%, Nextflow: 1.41%",False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
76,cbcrg/grape-nf,https://github.com/cbcrg/grape-nf,True,2018-06-03 11:06:38,False,10130.0,"Shell: 52.03%, Nextflow: 47.97%",False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
77,cerebis/meta-sweeper,https://github.com/cerebis/meta-sweeper,True,2021-10-07 16:39:12,False,0.0,"Python: 76.86%, Groovy: 20.28%, Shell: 2.15%, R: 0.71%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
78,charite/ngspipeline,https://github.com/charite/ngspipeline,True,2023-01-12 09:18:42,False,0.0,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
79,chrisquince/DESMAN,https://github.com/chrisquince/DESMAN,True,2023-06-10 19:09:16,False,7450.0,"Python: 86.90%, Perl: 7.29%, Nextflow: 2.87%, C: 2.01%, R: 0.75%, Shell: 0.18%",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
80,evanfloden/concTree,https://github.com/evanfloden/concTree,True,2021-10-27 23:57:26,False,11593.0,"Perl: 40.11%, C++: 39.46%, C: 9.52%, HTML: 5.85%, Makefile: 2.14%, Perl 6: 1.21%, XS: 1.13%, Nextflow: 0.26%, Shell: 0.15%, MATLAB: 0.07%, Prolog: 0.05%, R: 0.03%, Ruby: 0.02%, Python: 0.01%, Roff: 0.00%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
81,evanfloden/lncRNA-Annotation-nf,https://github.com/evanfloden/lncRNA-Annotation-nf,True,2022-04-06 15:22:42,True,10584.0,"Nextflow: 98.20%, Awk: 1.80%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
82,evanfloden/paraMSA,https://github.com/evanfloden/paraMSA/,True,2022-01-10 06:14:46,False,26245.0,"HTML: 43.59%, Perl: 23.90%, C++: 23.58%, C: 5.69%, Makefile: 1.28%, Perl 6: 0.73%, XS: 0.67%, Nextflow: 0.36%, Shell: 0.08%, R: 0.05%, MATLAB: 0.04%, Prolog: 0.03%, Ruby: 0.01%, Python: 0.01%, Roff: 0.00%",False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
83,evanfloden/tuxedo-nf,https://github.com/evanfloden/tuxedo-nf,True,2022-12-12 15:48:38,True,15770.0,Nextflow: 100.00%,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
84,evanfloden/vast-tools-nf,https://github.com/evanfloden/vast-tools-nf,True,2022-09-08 08:38:17,True,7404.0,"Nextflow: 80.43%, Dockerfile: 19.57%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
85,fredericlemoine/rna-pipeline,https://github.com/fredericlemoine/rna-pipeline,True,2021-04-15 08:40:11,True,31267.0,"Nextflow: 73.66%, Dockerfile: 23.02%, Perl: 3.09%, R: 0.23%",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
86,h3abionet/chipimputation,https://github.com/h3abionet/chipimputation,True,2023-01-16 11:31:30,True,116931.0,"Nextflow: 61.49%, Python: 19.63%, R: 9.75%, Dockerfile: 7.03%, HTML: 1.99%, Shell: 0.11%",False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,True
87,h3abionet/h3agwas,https://github.com/h3abionet/h3agwas,True,2023-07-07 20:55:58,True,541257.0,"Nextflow: 38.85%, Python: 33.88%, Perl: 16.40%, R: 10.80%, Shell: 0.06%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False
88,HadrienG/pipelines,https://github.com/HadrienG/pipelines,True,2017-10-01 16:03:53,False,0.0,,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
89,hmkim/workflow,https://github.com/hmkim/workflow/tree/master/nextflow,False,,,,,,,,,,,,,,,,,,,,,,,,,,
90,holtgrewe/ngs_pipelines,https://github.com/holtgrewe/ngs_pipelines,True,2021-02-24 22:27:43,False,0.0,Groovy: 100.00%,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
91,IARCbioinfo/bam_realignment-nf,https://github.com/IARCbioinfo/bam_realignment-nf,True,2020-11-16 14:13:12,False,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
92,IARCbioinfo/bametrics-nf,https://github.com/IARCbioinfo/bametrics-nf,True,2016-12-20 09:54:18,False,0.0,Shell: 100.00%,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
93,IARCbioinfo/GVCF_pipeline-nf,https://github.com/IARCbioinfo/GVCF_pipeline-nf,True,2023-01-31 08:13:01,False,0.0,,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
94,IARCbioinfo/mpileup-nf,https://github.com/IARCbioinfo/mpileup-nf,True,2016-11-23 09:52:24,False,0.0,"Perl: 59.94%, R: 40.06%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
95,IARCbioinfo/mutect-nf,https://github.com/IARCbioinfo/mutect-nf,True,2021-07-19 09:49:55,True,40377.0,"Nextflow: 67.06%, HTML: 20.40%, R: 5.50%, Roff: 2.21%, Python: 1.73%, Dockerfile: 1.58%, Shell: 1.52%",False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
96,InSilicoDB/pipeline-kallisto,https://github.com/InSilicoDB/pipeline-kallisto/,True,2017-10-01 16:04:05,False,0.0,,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
97,InSilicoDB/snp-imputation-nf,https://github.com/InSilicoDB/snp-imputation-nf,True,2016-04-22 13:40:35,False,0.0,,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
98,jdidion/rna-quick,https://github.com/jdidion/rna-quick,True,2018-10-07 15:54:38,False,0.0,R: 100.00%,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
99,joshua-d-campbell/nf-GATK_Exome_Preprocess,https://github.com/joshua-d-campbell/nf-GATK_Exome_Preprocess,True,2023-05-16 08:17:39,True,25323.0,Nextflow: 100.00%,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
100,meissnert/nextflow-gtool,https://github.com/meissnert/nextflow-gtool,True,2017-10-01 16:04:25,False,0.0,,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
101,CDCgov/mycosnp-nf,https://github.com/CDCgov/mycosnp-nf,True,2023-07-07 15:28:03,True,8335199.0,"Nextflow: 98.86%, Groovy: 0.51%, Python: 0.45%, Perl: 0.09%, HTML: 0.03%, Shell: 0.03%, R: 0.02%",True,False,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,False
102,NationalGenomicsInfrastructure/icing,https://github.com/NationalGenomicsInfrastructure/icing,True,2022-07-27 20:49:04,False,9283.0,"Python: 75.95%, Nextflow: 22.53%, Groovy: 1.18%, Shell: 0.33%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
103,NBISweden/wgs-structvar,https://github.com/NBISweden/wgs-structvar,True,2022-12-09 14:09:31,True,20175.0,"Nextflow: 79.47%, Perl: 18.73%, Shell: 1.80%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
104,MHH-RCUG/nf_wochenende,https://github.com/MHH-RCUG/nf_wochenende,True,2023-08-16 11:33:14,False,29377.0,"Python: 64.95%, Shell: 22.50%, Nextflow: 12.55%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False
105,nmdp-bioinformatics/flow-blast-hml,https://github.com/nmdp-bioinformatics/flow-blast-hml,True,2016-03-25 15:33:27,False,0.0,,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
106,nmdp-bioinformatics/flow-validation,https://github.com/nmdp-bioinformatics/flow-validation,True,2017-10-01 16:04:30,False,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
107,ODiogoSilva/innuca-nf,https://github.com/ODiogoSilva/innuca-nf,True,2018-12-09 21:41:45,False,0.0,"Python: 85.75%, Groovy: 10.52%, Shell: 3.73%",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
108,pbelmann/sra-download,https://github.com/pbelmann/sra-download,True,2021-05-18 11:45:15,True,2290.0,"Nextflow: 76.38%, Dockerfile: 23.62%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
109,CDCgov/PHoeNIx,https://github.com/CDCgov/phoenix,True,2023-08-03 18:16:12,False,251973.0,"Python: 44.54%, Nextflow: 30.52%, Shell: 15.31%, Groovy: 5.50%, WDL: 3.25%, Perl: 0.59%, HTML: 0.30%",True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False
110,PlantandFoodResearch/VariantAnalysis,https://github.com/PlantandFoodResearch/VariantAnalysis,True,2017-08-24 16:50:35,False,0.0,"Jupyter Notebook: 60.64%, HTML: 38.52%, Shell: 0.51%, R: 0.33%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
111,robsyme/nextflow-annotate,https://github.com/robsyme/nextflow-annotate,True,2021-12-30 02:32:17,False,29581.0,"Perl: 40.92%, Nextflow: 33.64%, Ruby: 23.23%, Python: 2.21%",False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
112,robsyme/nextflow-mapping,https://github.com/robsyme/nextflow-mapping,False,,,,,,,,,,,,,,,,,,,,,,,,,,
113,robsyme/workflows-proteogenomics,https://github.com/robsyme/workflows-proteogenomics,True,2022-06-11 22:06:53,False,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
114,CDCgov/SC2CLIA,https://github.com/CDCgov/SC2CLIA,True,2022-01-20 13:33:52,True,71282.0,"Nextflow: 36.57%, Python: 33.96%, R: 24.34%, Shell: 5.12%",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
115,skner/iasi-pipe,https://github.com/skner/iasi-pipe,True,2019-05-20 13:58:16,False,0.0,,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
116,snewhouse/ngs_nextflow,https://github.com/snewhouse/ngs_nextflow,False,,,,,,,,,,,,,,,,,,,,,,,,,,
117,wittelab/orchid,https://github.com/Wittelab/orchid,True,2023-01-20 23:59:41,False,66547.0,"Jupyter Notebook: 96.91%, Python: 1.82%, Nextflow: 0.88%, Shell: 0.22%, Awk: 0.15%, Dockerfile: 0.03%",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
